ID_PE;COD_NI;ID_MAT;COD_EST;ID_SEX;COD_PRO;ED_EST;N1;N2
55;9;33;26736;1;16;23;6;7
55;9;72;26736;1;16;23;5;9
59;13;181;26736;1;16;25;8;9
59;13;182;26736;1;16;25;8;8
59;13;185;26736;1;16;25;8;10
59;13;183;26736;1;16;25;8;8
58;12;176;26736;1;16;24;8;8
56;10;111;26736;1;16;23;6;8
58;12;177;26736;1;16;24;7;7
57;11;163;26736;1;16;24;6;8
57;11;167;26736;1;16;24;4;8
57;11;169;26736;1;16;24;7;9
57;11;166;26736;1;16;24;8;9
57;11;165;26736;1;16;24;6;8
56;10;106;26736;1;16;23;8;8
56;10;98;26736;1;16;23;6;7
57;11;164;26736;1;16;24;8;7
56;10;135;26736;1;16;23;7;9
53;7;51;26736;1;16;22;5;7
59;11;164;26733;1;06;25;7;9
59;13;184;26736;1;16;25;7;7
59;13;185;26735;1;06;25;8;10
53;7;70;26736;1;16;22;7;7
56;10;111;26735;1;06;23;6;8
56;10;106;26735;1;06;23;8;9
56;10;135;26735;1;06;23;7;9
54;8;71;26735;1;06;22;6;7
54;8;79;26735;1;06;22;4;7
55;9;33;26735;1;06;23;5;8
54;8;62;26735;1;06;22;6;8
55;9;72;26735;1;06;23;6;7
59;13;181;26735;1;06;25;8;8
59;13;182;26735;1;06;25;8;10
58;12;178;26736;1;16;24;8;9
59;13;184;26735;1;06;25;7;8
58;12;177;26735;1;06;24;7;8
57;11;166;26735;1;06;24;7;9
57;11;165;26735;1;06;24;8;9
57;11;164;26735;1;06;24;7;7
57;11;163;26735;1;06;24;6;9
57;11;169;26735;1;06;24;7;9
57;11;167;26735;1;06;24;5;6
53;7;97;26735;1;06;22;3;6
53;7;70;26735;1;06;22;5;9
53;7;51;26735;1;06;22;7;8
53;7;31;26735;1;06;22;6;8
58;12;179;26736;1;16;24;8;10
59;13;183;26735;1;06;25;8;8
59;12;180;26787;1;10;25;8;8
55;8;79;26787;1;10;23;5;7
58;11;163;26787;1;10;24;5;8
58;11;166;26787;1;10;24;7;8
58;11;169;26787;1;10;24;7;6
54;7;70;26787;1;10;22;6;10
54;7;51;26787;1;10;22;7;8
54;7;97;26787;1;10;22;5;9
59;12;177;26787;1;10;25;8;8
55;8;62;26787;1;10;23;5;10
59;12;179;26787;1;10;25;8;9
59;12;178;26787;1;10;25;8;9
59;12;176;26787;1;10;25;8;9
57;10;135;26787;1;10;24;8;8
57;10;111;26787;1;10;24;7;9
57;10;106;26787;1;10;24;7;7
57;10;102;26787;1;10;24;8;6
54;7;31;26787;1;10;22;5;10
54;7;51;26785;1;17;22;6;7
58;7;70;26788;1;17;25;7;8
58;11;167;26787;1;10;24;7;8
55;8;71;26787;1;10;23;7;6
54;7;97;26785;1;17;22;7;8
56;9;72;26785;1;17;23;5;7
56;9;33;26785;1;17;23;5;7
54;7;70;26785;1;17;22;6;8
54;7;31;26785;1;17;22;6;8
58;11;164;26787;1;10;24;7;8
58;11;165;26787;1;10;24;6;8
54;7;31;26802;1;06;24;6;8
57;10;98;26787;1;10;24;5;8
56;9;33;26787;1;10;23;6;4
58;11;167;26802;1;06;26;7;9
58;7;51;26788;1;17;25;5;8
57;10;102;26805;1;11;24;4;6
56;9;72;26787;1;10;23;6;6
57;10;135;26802;1;06;26;8;10
55;8;79;26802;1;06;25;6;8
55;8;62;26802;1;06;25;6;8
55;8;71;26802;1;06;25;6;7
57;10;98;26802;1;06;26;4;7
57;10;106;26802;1;06;26;4;6
56;9;72;26802;1;06;25;4;7
54;7;97;26802;1;06;24;7;8
57;10;111;26802;1;06;26;7;7
58;11;164;26802;1;06;26;7;8
57;10;102;26802;1;06;26;6;5
54;7;51;26802;1;06;24;6;6
58;11;169;26802;1;06;26;8;7
58;11;166;26802;1;06;26;8;9
58;11;165;26802;1;06;26;6;9
58;11;163;26802;1;06;26;7;9
54;7;70;26802;1;06;24;7;7
59;9;72;26803;1;10;24;8;8
56;9;33;26802;1;06;25;6;8
54;7;51;26804;1;11;22;8;7
57;10;111;26804;1;11;24;5;7
56;9;72;26804;1;11;23;6;7
57;10;98;26804;1;11;24;4;6
57;10;135;26804;1;11;24;7;9
55;7;97;26784;1;23;22;6;8
57;10;106;26804;1;11;24;4;7
56;9;33;26804;1;11;23;5;8
54;7;70;26804;1;11;22;8;9
56;8;79;26784;1;23;22;5;7
56;8;62;26784;1;23;22;8;6
56;8;71;26784;1;23;22;6;7
58;9;72;26784;1;23;23;5;7
55;7;51;26784;1;23;22;5;9
57;10;102;26804;1;11;24;3;7
55;8;79;26805;1;11;23;5;8
57;10;106;26805;1;11;24;3;7
57;10;111;26805;1;11;24;6;9
57;10;135;26805;1;11;24;7;8
57;10;98;26805;1;11;24;3;6
59;12;178;26805;1;11;25;8;8
59;12;179;26805;1;11;25;8;8
59;12;177;26805;1;11;25;8;9
59;12;176;26805;1;11;25;8;8
58;11;169;26805;1;11;24;7;9
55;8;62;26805;1;11;23;7;8
58;11;166;26805;1;11;24;6;8
58;11;163;26805;1;11;24;7;6
58;11;167;26805;1;11;24;5;8
58;11;164;26805;1;11;24;6;8
55;8;71;26805;1;11;23;6;7
58;11;165;26805;1;11;24;5;7
55;7;70;26784;1;23;22;8;9
59;12;180;26805;1;11;25;8;10
57;7;70;26803;1;10;23;7;7
55;8;62;26804;1;11;23;6;7
55;8;79;26804;1;11;23;4;7
55;8;71;26804;1;11;23;5;8
58;11;169;26804;1;11;24;5;6
58;11;163;26804;1;11;24;6;8
58;11;164;26804;1;11;24;7;7
58;11;165;26804;1;11;24;5;9
57;9;72;26784;1;23;23;5;6
58;11;166;26804;1;11;24;7;9
57;7;97;26803;1;10;23;4;6
57;7;31;26803;1;10;23;6;8
57;7;51;26803;1;10;23;5;7
58;8;71;26803;1;10;23;6;9
58;8;62;26803;1;10;23;5;7
58;8;79;26803;1;10;23;8;9
59;9;33;26803;1;10;24;7;7
58;11;167;26804;1;11;24;7;9
58;10;102;26785;1;17;24;7;9
55;7;31;26784;1;23;22;5;6
57;9;33;26784;1;23;23;6;7
59;11;164;26785;1;17;25;8;10
59;11;167;26785;1;17;25;8;9
59;11;165;26785;1;17;25;7;10
59;11;169;26785;1;17;25;8;10
59;11;163;26785;1;17;25;8;9
59;11;166;26785;1;17;25;8;9
54;7;31;26804;1;11;22;7;7
57;10;106;26785;1;17;24;4;3
54;7;97;26804;1;11;22;3;8
57;10;102;26785;1;17;24;4;6
57;10;111;26785;1;17;24;6;9
57;10;135;26785;1;17;24;6;9
55;8;79;26785;1;17;23;6;10
55;8;62;26785;1;17;23;6;10
55;8;71;26785;1;17;23;7;7
58;7;97;26788;1;17;25;3;4
58;10;106;26785;1;17;24;7;9
57;10;106;26795;1;06;24;7;7
57;10;106;26794;1;02;23;7;6
57;10;111;26794;1;02;23;7;9
54;7;51;26794;1;02;21;6;8
54;7;31;26794;1;02;21;6;8
54;7;70;26794;1;02;21;8;7
54;7;97;26794;1;02;21;4;9
56;9;72;26794;1;02;22;6;6
55;8;62;26795;1;06;23;7;10
57;10;135;26795;1;06;24;8;8
57;10;135;26794;1;02;23;8;10
57;10;98;26795;1;06;24;6;6
57;10;102;26795;1;06;24;5;7
58;11;164;26795;1;06;24;5;8
58;11;163;26795;1;06;24;7;8
58;11;165;26795;1;06;24;6;8
58;11;169;26795;1;06;24;7;9
58;11;167;26795;1;06;24;6;6
55;8;79;26794;1;02;22;6;10
56;9;33;26794;1;02;22;6;6
58;7;31;26788;1;17;25;5;7
59;12;179;26794;1;02;24;8;10
59;12;178;26794;1;02;24;8;9
59;12;177;26794;1;02;24;8;8
57;10;98;26794;1;02;23;5;7
56;9;33;26796;1;17;25;6;7
57;10;102;26794;1;02;23;6;7
57;10;98;26796;1;17;26;5;6
59;12;176;26794;1;02;24;8;8
59;12;180;26794;1;02;24;8;8
57;10;102;26796;1;17;26;4;9
56;9;72;26796;1;17;25;5;8
56;9;33;26795;1;06;23;6;7
54;7;51;26795;1;06;22;7;7
54;7;31;26795;1;06;22;7;9
58;11;166;26795;1;06;24;7;9
54;7;97;26795;1;06;22;8;10
59;12;176;26796;1;17;27;8;8
56;9;72;26795;1;06;23;5;8
59;12;180;26795;1;06;25;8;9
59;12;179;26795;1;06;25;8;9
59;12;177;26795;1;06;25;8;9
59;12;176;26795;1;06;25;8;9
59;12;178;26795;1;06;25;8;8
55;8;79;26795;1;06;23;6;9
55;8;71;26795;1;06;23;7;8
54;7;70;26795;1;06;22;6;8
55;8;62;26796;1;17;25;7;7
57;10;106;26796;1;17;26;2;6
57;10;111;26796;1;17;26;5;9
57;10;135;26796;1;17;26;0;8
54;7;97;26796;1;17;24;6;8
54;7;31;26796;1;17;24;5;8
54;7;70;26796;1;17;24;8;7
54;7;51;26796;1;17;24;6;6
58;11;163;26796;1;17;26;6;7
59;12;180;26796;1;17;27;8;8
58;11;166;26796;1;17;26;8;8
59;12;179;26796;1;17;27;8;8
55;8;79;26796;1;17;25;5;10
58;11;167;26796;1;17;26;6;6
58;11;165;26796;1;17;26;6;8
58;11;164;26796;1;17;26;6;7
55;8;71;26796;1;17;25;5;8
59;12;178;26796;1;17;27;8;8
59;12;177;26796;1;17;27;8;8
58;11;169;26796;1;17;26;7;7
59;11;165;26801;1;18;25;6;9
55;7;51;26801;1;18;23;6;6
58;10;135;26801;1;18;24;8;9
58;10;111;26801;1;18;24;6;7
58;10;98;26801;1;18;24;5;7
58;10;102;26801;1;18;24;5;10
58;10;106;26801;1;18;24;7;9
59;11;163;26801;1;18;25;7;9
59;11;164;26801;1;18;25;7;8
55;7;70;26801;1;18;23;5;9
59;11;167;26801;1;18;25;7;9
59;11;169;26801;1;18;25;7;9
55;8;71;26794;1;02;22;7;8
59;11;166;26801;1;18;25;8;8
56;8;71;26801;1;18;23;5;6
59;7;97;26788;1;17;26;7;8
57;9;72;26801;1;18;24;6;7
56;8;79;26801;1;18;23;3;8
57;9;33;26801;1;18;24;5;8
55;7;31;26801;1;18;23;6;7
55;7;97;26801;1;18;23;5;7
56;8;62;26801;1;18;23;4;5
56;9;33;26776;1;06;23;6;6
58;11;166;26800;1;17;26;6;8
58;11;167;26800;1;17;26;5;6
58;11;169;26800;1;17;26;6;8
55;8;62;26800;1;17;25;7;5
55;8;71;26800;1;17;25;6;7
58;11;163;26800;1;17;26;6;7
58;11;164;26800;1;17;26;6;7
55;8;79;26800;1;17;25;8;10
58;11;169;26794;1;02;23;6;8
58;11;165;26794;1;02;23;6;9
58;11;167;26794;1;02;23;7;6
58;11;166;26794;1;02;23;7;9
58;11;164;26794;1;02;23;7;8
58;11;163;26794;1;02;23;6;7
55;8;62;26794;1;02;22;6;7
58;11;165;26800;1;17;26;6;6
57;10;135;26800;1;17;26;8;10
56;9;33;26800;1;17;25;5;8
56;9;72;26800;1;17;25;6;6
54;7;97;26800;1;17;24;6;10
54;7;31;26800;1;17;24;6;7
54;7;70;26800;1;17;24;8;6
54;7;51;26800;1;17;24;7;8
57;10;111;26800;1;17;26;5;7
57;10;98;26800;1;17;26;4;7
57;10;106;26800;1;17;26;6;4
59;12;177;26800;1;17;27;8;9
59;12;178;26800;1;17;27;8;9
59;12;179;26800;1;17;27;8;10
59;12;180;26800;1;17;27;8;10
59;12;176;26800;1;17;27;7;9
57;10;98;26785;1;17;24;3;6
57;10;102;26800;1;17;26;5;6
54;7;51;26780;1;18;23;6;9
57;10;111;26780;1;18;25;7;8
57;10;135;26780;1;18;25;8;10
57;10;102;26780;1;18;25;6;6
57;10;98;26780;1;18;25;4;7
54;7;70;26780;1;18;23;8;8
54;7;97;26780;1;18;23;5;10
56;9;33;26780;1;18;24;6;8
56;9;72;26780;1;18;24;6;8
58;11;166;26781;1;04;23;8;9
58;11;163;26781;1;04;23;7;9
58;11;169;26781;1;04;23;8;9
54;7;31;26780;1;18;23;7;9
58;11;164;26780;1;18;25;7;8
58;10;102;26782;1;06;26;5;9
57;10;106;26780;1;18;25;6;6
58;11;165;26780;1;18;25;6;9
58;11;164;26781;1;04;23;7;8
55;8;62;26780;1;18;24;6;7
55;8;71;26780;1;18;24;7;8
55;8;79;26780;1;18;24;6;9
54;7;97;26781;1;04;21;6;10
54;7;70;26781;1;04;21;7;8
58;11;167;26781;1;04;23;7;6
57;10;111;26781;1;04;23;7;9
59;11;167;26782;1;06;27;8;9
59;11;165;26782;1;06;27;7;10
59;11;164;26782;1;06;27;7;9
59;11;163;26782;1;06;27;8;9
59;11;169;26782;1;06;27;8;10
59;11;166;26782;1;06;27;8;9
54;7;51;26781;1;04;21;7;7
59;12;178;26781;1;04;24;8;9
55;8;71;26781;1;04;22;7;9
55;8;62;26781;1;04;22;6;8
55;8;79;26781;1;04;22;6;8
59;12;179;26781;1;04;24;8;10
59;12;176;26781;1;04;24;8;8
54;7;31;26781;1;04;21;7;9
59;12;177;26781;1;04;24;8;9
56;9;72;26781;1;04;22;6;6
57;10;98;26781;1;04;23;5;9
57;10;102;26781;1;04;23;6;7
57;10;106;26781;1;04;23;6;4
57;10;135;26781;1;04;23;8;10
56;9;33;26781;1;04;22;6;5
58;11;165;26781;1;04;23;7;10
59;12;180;26781;1;04;24;8;8
58;11;169;26779;1;17;24;7;8
58;11;167;26779;1;17;24;8;9
58;11;163;26779;1;17;24;7;9
57;7;51;26809;1;10;24;4;9
58;11;166;26779;1;17;24;7;10
57;7;70;26809;1;10;24;7;9
58;11;165;26779;1;17;24;7;10
55;8;62;26779;1;17;23;6;8
55;8;71;26779;1;17;23;7;8
55;8;79;26779;1;17;23;6;9
59;12;179;26779;1;17;25;8;10
59;12;178;26779;1;17;25;7;9
58;11;164;26779;1;17;24;8;9
59;11;169;26812;1;06;24;7;9
54;7;31;26776;1;06;22;6;7
54;7;97;26776;1;06;22;5;8
54;7;70;26776;1;06;22;8;9
58;10;102;26812;1;06;23;5;10
59;11;163;26812;1;06;24;7;9
57;7;31;26809;1;10;24;5;7
59;11;165;26812;1;06;24;7;9
59;12;180;26779;1;17;25;8;10
59;11;166;26812;1;06;24;8;9
59;11;164;26812;1;06;24;8;9
55;8;79;26812;1;06;22;4;6
55;8;62;26812;1;06;22;5;6
55;8;71;26812;1;06;22;7;8
57;7;97;26809;1;10;24;5;6
59;11;167;26812;1;06;24;8;10
54;7;31;26805;1;11;22;7;8
58;11;163;26780;1;18;25;6;9
58;11;167;26780;1;18;25;6;5
58;11;166;26780;1;18;25;8;9
59;12;176;26779;1;17;25;8;9
59;9;72;26809;1;10;25;6;8
59;9;33;26809;1;10;25;7;8
58;8;79;26809;1;10;24;4;8
58;8;71;26809;1;10;24;6;7
58;8;62;26809;1;10;24;6;8
58;11;169;26780;1;18;25;7;9
57;10;106;26779;1;17;24;7;9
57;10;102;26779;1;17;24;8;6
57;10;111;26779;1;17;24;6;8
57;10;135;26779;1;17;24;8;10
57;10;98;26779;1;17;24;5;7
56;9;72;26779;1;17;23;7;8
54;7;70;26779;1;17;22;8;8
54;7;97;26779;1;17;22;6;10
54;7;31;26779;1;17;22;7;10
59;12;177;26779;1;17;25;8;10
54;7;51;26779;1;17;22;8;10
59;11;169;26807;1;17;25;7;10
59;12;177;26783;1;17;26;8;9
59;12;179;26783;1;17;26;8;9
55;8;71;26807;1;17;23;5;8
55;8;79;26807;1;17;23;6;7
55;8;62;26807;1;17;23;6;10
58;10;106;26807;1;17;24;8;9
59;11;167;26807;1;17;25;7;9
57;10;106;26783;1;17;25;5;6
59;11;163;26807;1;17;25;8;9
59;11;164;26807;1;17;25;8;8
59;11;166;26807;1;17;25;8;10
59;11;165;26807;1;17;25;7;10
58;10;102;26807;1;17;24;7;10
58;10;98;26807;1;17;24;6;10
58;10;135;26807;1;17;24;8;9
57;9;72;26807;1;17;24;7;8
58;10;111;26807;1;17;24;8;9
55;8;79;26783;1;17;24;5;8
59;9;72;26784;1;23;24;7;9
54;7;31;26783;1;17;23;6;8
55;8;62;26783;1;17;24;4;10
57;10;98;26783;1;17;25;4;7
54;7;97;26783;1;17;23;7;8
57;10;102;26783;1;17;25;5;5
55;8;71;26783;1;17;24;6;8
56;9;33;26779;1;17;23;7;9
58;10;106;26782;1;06;26;7;8
54;7;51;26783;1;17;23;6;8
57;10;111;26783;1;17;25;6;8
59;12;178;26783;1;17;26;8;8
54;7;70;26783;1;17;23;8;5
59;12;180;26783;1;17;26;8;8
56;8;79;26782;1;06;25;6;8
56;8;62;26782;1;06;25;6;10
55;7;97;26782;1;06;25;7;9
57;9;72;26782;1;06;26;7;8
55;7;31;26782;1;06;25;6;8
55;7;51;26782;1;06;25;7;8
54;7;97;26807;1;17;22;6;10
59;12;176;26783;1;17;26;8;8
58;11;163;26783;1;17;25;5;9
57;9;33;26782;1;06;26;7;8
58;11;164;26783;1;17;25;8;9
58;11;165;26783;1;17;25;7;7
58;11;166;26783;1;17;25;8;9
58;11;169;26783;1;17;25;7;7
58;11;167;26783;1;17;25;7;9
56;9;72;26783;1;17;24;5;8
56;9;33;26783;1;17;24;7;7
55;7;70;26782;1;06;25;8;8
57;10;135;26783;1;17;25;8;10
54;7;51;26807;1;17;22;4;6
54;7;51;26805;1;11;22;7;7
54;7;70;26805;1;11;22;8;9
56;9;72;26805;1;11;23;5;7
56;9;33;26805;1;11;23;6;7
56;9;72;26807;1;17;23;5;7
56;9;33;26807;1;17;23;4;8
54;7;31;26807;1;17;22;6;8
58;10;111;26782;1;06;26;7;9
58;10;135;26782;1;06;26;8;10
58;10;98;26782;1;06;26;7;9
56;8;71;26782;1;06;25;7;7
54;7;97;26805;1;11;22;7;8
54;7;70;26807;1;17;22;8;9
56;13;181;26051;1;02;24;7;8
53;10;135;26051;1;02;23;7;8
55;10;102;26048;1;02;24;6;7
55;10;135;26048;1;02;24;6;8
55;10;111;26048;1;02;24;6;8
55;10;98;26048;1;02;24;8;9
55;12;177;26051;1;02;24;8;8
55;12;180;26051;1;02;24;8;8
55;12;178;26051;1;02;24;7;8
55;12;179;26051;1;02;24;8;8
55;12;176;26051;1;02;24;8;8
53;9;72;26048;1;02;23;6;8
56;13;182;26051;1;02;24;8;8
53;9;33;26048;1;02;23;6;7
56;13;183;26051;1;02;24;8;8
56;13;184;26051;1;02;24;8;8
54;11;164;26051;1;02;23;8;9
54;11;165;26051;1;02;23;6;8
54;11;169;26051;1;02;23;7;9
54;11;167;26051;1;02;23;7;8
54;11;166;26051;1;02;23;8;9
54;11;163;26051;1;02;23;7;8
53;10;111;26051;1;02;23;7;9
54;12;179;26047;1;06;24;8;10
56;13;185;26051;1;02;24;8;8
56;11;164;26048;1;02;24;6;9
55;12;177;26055;1;02;24;6;7
53;11;166;26047;1;06;24;7;9
53;11;165;26047;1;06;24;7;9
53;11;163;26047;1;06;24;6;9
53;11;169;26047;1;06;24;7;10
53;11;167;26047;1;06;24;7;8
54;9;72;26048;1;02;23;5;6
56;11;167;26048;1;02;24;4;8
56;11;166;26048;1;02;24;6;8
56;11;165;26048;1;02;24;6;9
55;10;106;26048;1;02;24;7;10
56;11;169;26048;1;02;24;7;8
53;10;98;26051;1;02;23;6;7
58;13;182;26048;1;02;25;8;8
58;13;181;26048;1;02;25;8;8
57;12;178;26048;1;02;25;8;8
57;12;180;26048;1;02;25;8;8
57;12;176;26048;1;02;25;8;8
58;13;185;26048;1;02;25;8;8
57;12;177;26048;1;02;25;8;9
57;12;179;26048;1;02;25;8;8
58;13;183;26048;1;02;25;8;8
58;13;184;26048;1;02;25;8;9
56;11;163;26048;1;02;24;6;8
54;11;167;26054;1;02;24;7;9
53;10;102;26051;1;02;23;6;10
55;12;176;26054;1;02;25;7;8
55;12;178;26054;1;02;25;7;8
55;12;179;26054;1;02;25;7;8
56;13;183;26054;1;02;25;8;9
56;13;182;26054;1;02;25;7;8
56;13;185;26054;1;02;25;7;8
56;13;184;26054;1;02;25;8;10
56;13;181;26054;1;02;25;7;8
54;11;166;26054;1;02;24;7;9
55;12;177;26054;1;02;25;8;10
54;11;169;26054;1;02;24;7;9
55;11;164;26052;1;02;24;5;9
54;11;163;26054;1;02;24;5;9
54;11;164;26054;1;02;24;8;9
53;10;106;26054;1;02;24;7;10
53;10;102;26054;1;02;24;8;10
53;10;135;26054;1;02;24;6;9
53;10;111;26054;1;02;24;5;8
53;10;98;26054;1;02;24;6;7
55;12;176;26055;1;02;24;7;8
55;12;180;26055;1;02;24;7;8
55;11;163;26041;1;17;28;5;8
54;11;165;26054;1;02;24;5;8
57;13;184;26052;1;02;25;8;8
53;10;106;26051;1;02;23;8;9
53;9;72;26052;1;02;23;5;7
53;9;33;26052;1;02;23;6;7
56;12;178;26052;1;02;24;7;9
56;12;176;26052;1;02;24;8;8
56;12;177;26052;1;02;24;8;8
56;12;179;26052;1;02;24;8;8
56;12;180;26052;1;02;24;6;8
57;13;182;26052;1;02;25;8;8
57;13;185;26052;1;02;25;8;8
55;12;180;26054;1;02;25;8;9
57;13;181;26052;1;02;25;7;9
54;12;178;26047;1;06;24;7;10
54;10;106;26052;1;02;23;6;9
54;10;111;26052;1;02;23;6;6
54;10;102;26052;1;02;23;7;8
54;10;98;26052;1;02;23;6;7
54;10;135;26052;1;02;23;7;9
55;11;167;26052;1;02;24;7;8
55;11;169;26052;1;02;24;7;8
55;11;166;26052;1;02;24;8;9
55;11;165;26052;1;02;24;7;8
55;11;163;26052;1;02;24;8;9
57;13;183;26052;1;02;25;6;8
54;11;166;26043;1;06;24;7;9
56;13;181;26044;1;18;25;8;8
56;13;185;26043;1;06;25;6;7
56;13;181;26043;1;06;25;7;8
56;13;182;26043;1;06;25;7;7
56;13;183;26043;1;06;25;7;8
56;13;184;26043;1;06;25;8;9
53;10;111;26043;1;06;24;6;8
53;10;106;26043;1;06;24;8;8
53;10;102;26043;1;06;24;7;6
53;10;135;26043;1;06;24;7;9
55;12;176;26043;1;06;25;7;7
54;11;164;26043;1;06;24;7;8
55;12;179;26043;1;06;25;6;7
54;11;163;26043;1;06;24;6;9
54;11;165;26043;1;06;24;5;8
54;11;169;26043;1;06;24;6;8
54;11;167;26043;1;06;24;5;9
53;10;106;26044;1;18;24;8;10
55;12;180;26044;1;18;25;8;8
55;12;177;26044;1;18;25;8;7
55;12;179;26044;1;18;25;8;10
56;13;182;26044;1;18;25;8;8
53;11;164;26047;1;06;24;7;10
53;10;98;26043;1;06;24;7;8
56;13;185;26042;1;05;25;7;7
55;13;185;26075;1;06;25;7;10
55;11;167;26041;1;17;28;6;8
55;11;169;26041;1;17;28;6;8
53;9;72;26041;1;17;27;7;7
53;10;106;26042;1;05;24;8;10
55;12;176;26042;1;05;25;7;7
55;12;177;26042;1;05;25;8;9
55;12;178;26042;1;05;25;7;7
56;13;181;26042;1;05;25;7;7
56;13;184;26042;1;05;25;8;9
55;12;178;26043;1;06;25;7;8
55;12;179;26042;1;05;25;7;7
56;13;185;26044;1;18;25;8;10
56;13;182;26042;1;05;25;7;7
56;13;183;26042;1;05;25;8;8
54;11;164;26042;1;05;24;6;8
54;11;165;26042;1;05;24;5;6
54;11;166;26042;1;05;24;6;9
54;11;167;26042;1;05;24;5;10
54;11;169;26042;1;05;24;7;8
54;11;163;26042;1;05;24;7;8
55;12;180;26043;1;06;25;7;8
55;12;177;26043;1;06;25;8;9
55;12;180;26042;1;05;25;8;8
54;13;183;26046;1;06;24;8;8
55;12;176;26044;1;18;25;8;8
53;10;102;26045;1;06;23;8;7
53;10;106;26045;1;06;23;7;10
53;10;111;26045;1;06;23;6;9
53;10;135;26045;1;06;23;8;9
54;13;182;26046;1;06;24;8;8
53;12;180;26046;1;06;24;8;8
53;12;176;26046;1;06;24;8;8
53;12;177;26046;1;06;24;8;8
54;13;185;26046;1;06;24;7;8
54;11;163;26045;1;06;23;7;9
53;12;178;26046;1;06;24;7;9
54;11;164;26045;1;06;23;8;10
54;13;181;26046;1;06;24;7;9
53;12;179;26046;1;06;24;7;8
55;13;185;26047;1;06;25;8;10
55;13;181;26047;1;06;25;7;10
55;13;182;26047;1;06;25;7;10
55;13;184;26047;1;06;25;8;8
55;13;183;26047;1;06;25;8;8
54;12;176;26047;1;06;24;7;10
54;12;180;26047;1;06;24;8;8
54;12;177;26047;1;06;24;8;8
54;13;184;26046;1;06;24;8;8
56;13;181;26045;1;06;24;7;8
56;13;184;26044;1;18;25;8;7
56;13;183;26044;1;18;25;8;8
55;12;178;26044;1;18;25;8;8
54;11;165;26044;1;18;24;6;7
54;11;164;26044;1;18;24;7;9
54;11;169;26044;1;18;24;8;8
54;11;166;26044;1;18;24;8;8
54;11;167;26044;1;18;24;5;9
54;11;163;26044;1;18;24;7;7
56;13;183;26045;1;06;24;8;9
53;10;98;26045;1;06;23;6;8
56;13;184;26045;1;06;24;8;9
55;12;178;26055;1;02;24;7;8
56;13;182;26045;1;06;24;8;8
55;12;180;26045;1;06;24;8;9
55;12;176;26045;1;06;24;8;8
55;12;179;26045;1;06;24;8;9
55;12;178;26045;1;06;24;7;8
55;12;177;26045;1;06;24;8;9
54;11;167;26045;1;06;23;6;10
54;11;166;26045;1;06;23;8;8
54;11;165;26045;1;06;23;6;8
54;11;169;26045;1;06;23;8;10
56;13;185;26045;1;06;24;8;9
53;11;169;26066;1;06;24;8;9
54;13;185;26068;1;10;25;8;10
55;13;185;26066;1;06;25;7;10
55;13;183;26066;1;06;25;7;10
55;13;184;26066;1;06;25;7;10
54;12;179;26066;1;06;24;7;10
54;12;176;26066;1;06;24;8;10
54;12;177;26066;1;06;24;7;10
54;12;178;26066;1;06;24;8;8
54;12;180;26066;1;06;24;7;10
53;11;164;26066;1;06;24;7;10
55;13;181;26066;1;06;25;8;8
53;11;163;26066;1;06;24;7;10
54;10;102;26061;1;15;24;7;8
53;11;167;26066;1;06;24;6;8
53;11;166;26066;1;06;24;7;10
53;12;176;26068;1;10;25;8;10
53;12;179;26068;1;10;25;8;10
53;12;178;26068;1;10;25;8;10
53;12;177;26068;1;10;25;8;10
53;12;180;26068;1;10;25;8;10
54;13;181;26068;1;10;25;8;10
54;13;183;26068;1;10;25;8;10
53;10;98;26060;1;06;23;6;8
53;11;165;26066;1;06;24;5;9
55;11;164;26061;1;15;25;6;8
55;12;179;26055;1;02;24;8;9
57;13;185;26061;1;15;26;8;10
57;13;181;26061;1;15;26;8;9
57;13;183;26061;1;15;26;8;8
57;13;184;26061;1;15;26;7;8
57;13;182;26061;1;15;26;7;8
56;12;178;26061;1;15;25;8;9
56;12;179;26061;1;15;25;8;10
56;12;177;26061;1;15;25;7;8
56;12;176;26061;1;15;25;8;8
55;13;182;26066;1;06;25;8;10
55;11;167;26061;1;15;25;3;10
54;13;182;26068;1;10;25;8;10
55;11;163;26061;1;15;25;7;8
55;11;165;26061;1;15;25;6;8
55;11;169;26061;1;15;25;7;9
55;11;166;26061;1;15;25;7;9
53;9;33;26061;1;15;24;6;8
53;9;72;26061;1;15;24;6;7
54;10;98;26061;1;15;24;5;8
54;10;106;26061;1;15;24;6;9
54;10;111;26061;1;15;24;7;8
54;10;135;26061;1;15;24;7;10
56;12;180;26061;1;15;25;8;8
55;11;164;26073;1;02;24;7;8
54;13;184;26068;1;10;25;8;10
57;13;185;26073;1;02;25;8;10
57;13;184;26073;1;02;25;7;8
57;13;181;26073;1;02;25;8;8
57;13;183;26073;1;02;25;6;8
57;13;182;26073;1;02;25;7;8
53;9;72;26073;1;02;23;6;8
53;9;33;26073;1;02;23;6;7
55;11;166;26073;1;02;24;6;10
55;11;167;26073;1;02;24;6;8
56;12;179;26073;1;02;24;8;10
55;11;169;26073;1;02;24;7;7
56;12;180;26073;1;02;24;6;8
55;11;163;26073;1;02;24;6;9
54;10;135;26073;1;02;23;6;9
54;10;111;26073;1;02;23;6;7
54;10;106;26073;1;02;23;7;9
54;10;98;26073;1;02;23;5;7
54;10;102;26073;1;02;23;6;10
55;13;181;26075;1;06;25;7;10
